exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,walk_time,longest_idle_time,datauuid,day_time
,829,,504799,90.0,0,2023-01-01 02:59:06.110,,2022-12-31 03:00:00.699,,,,-1,300000,8,,,,630.0511,,35.476795,b939a449-445d-49fd-a88e-0aae30cf931a.extra_data.json,504799,34260000,b939a449-445d-49fd-a88e-0aae30cf931a,2022-12-31 00:00:00.000
,781,,504620,,0,2020-12-04 02:15:30.485,,2020-12-03 03:00:02.000,,,,60,60000,13,,,,610.48,,31.069994,b7e8749c-6299-4026-a686-fde7539f411a.extra_data.json,500220,27240000,b7e8749c-6299-4026-a686-fde7539f411a,2020-12-03 00:00:00.000
,416,,264072,90.0,0,2022-12-06 17:10:56.077,,2022-12-03 03:00:00.629,,,,-1,120000,4,,,,310.14496,,17.971058,1e64f317-0f84-4a94-accc-96fa6aef1c42.extra_data.json,264072,32460000,1e64f317-0f84-4a94-accc-96fa6aef1c42,2022-12-03 00:00:00.000
,14326,,8434502,90.0,0,2022-08-10 11:28:54.439,,2022-08-09 04:10:07.410,,,,-1,1679967,155,,,,10111.675,,756.9679,11eb6b4b-b400-45af-b796-2c883d026ae4.extra_data.json,8434102,19380000,11eb6b4b-b400-45af-b796-2c883d026ae4,2022-08-09 00:00:00.000
,309,,206103,90.0,0,2022-12-06 02:13:52.156,,2022-12-05 03:00:00.702,,,,-1,19343,3,,,,227.9783,,13.458436,8f1c8486-c327-4e7e-8209-b0da946bf5af.extra_data.json,206103,32880000,8f1c8486-c327-4e7e-8209-b0da946bf5af,2022-12-05 00:00:00.000
,7501,,4738357,90.0,0,2022-12-02 03:14:41.332,,2022-12-01 03:00:00.379,,,,-1,812599,86,,,,5557.89,,371.3355,196fed8b-2f0c-4ce3-9415-49fc295ad005.extra_data.json,4730564,19440000,196fed8b-2f0c-4ce3-9415-49fc295ad005,2022-12-01 00:00:00.000
,572,,377252,90.0,0,2022-09-25 02:37:39.287,,2022-09-24 03:15:46.997,,,,-1,31349,6,,,,419.36145,,26.015312,3f27e809-27af-4109-9d2c-03a0dddb009d.extra_data.json,370852,36120000,3f27e809-27af-4109-9d2c-03a0dddb009d,2022-09-24 00:00:00.000
,15355,,9206247,90.0,681355,2022-10-08 13:32:32.250,,2022-10-07 03:00:02.399,,,,-1,1031344,170,,,,10676.794,,750.5839,6eb4cae2-1732-4318-a726-82b2224e270c.extra_data.json,8481257,19200000,6eb4cae2-1732-4318-a726-82b2224e270c,2022-10-07 00:00:00.000
,1130,,726940,90.0,0,2023-02-01 03:41:55.665,,2023-01-21 03:00:00.810,,,,-1,240000,13,,,,852.20856,,48.53629,44ed93d8-cf8d-4a2f-a552-de731cef1b19.extra_data.json,726940,28980000,44ed93d8-cf8d-4a2f-a552-de731cef1b19,2023-01-21 00:00:00.000
,1283,,850955,90.0,0,2022-12-10 13:50:01.032,,2022-12-09 03:00:00.583,,,,-1,52693,15,,,,952.37054,,56.029213,36d4bd45-70a6-4c83-bf97-dcf7251d9567.extra_data.json,843755,24060000,36d4bd45-70a6-4c83-bf97-dcf7251d9567,2022-12-09 00:00:00.000
,1838,,1118245,90.0,0,2022-10-27 09:10:05.079,,2022-10-26 03:00:00.782,,,,-1,180000,20,,,,1377.6155,,77.430565,97ed448b-e9fe-4d09-ba0f-9ff1819273e9.extra_data.json,1117045,36660000,97ed448b-e9fe-4d09-ba0f-9ff1819273e9,2022-10-26 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.576,,2022-08-09 04:10:07.576,,,,-1,0,0,,,,0.0,,0.0,046b64a5-b0a5-4566-beea-40cec19f1468.extra_data.json,0,-1,046b64a5-b0a5-4566-beea-40cec19f1468,2022-07-18 00:00:00.000
,787,,520924,90.0,0,2022-10-11 11:14:52.867,,2022-10-10 03:00:00.515,,,,-1,42021,8,,,,582.216,,35.680534,64deaaf2-1b4d-486d-9a87-20ba91661616.extra_data.json,514924,37200000,64deaaf2-1b4d-486d-9a87-20ba91661616,2022-10-10 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.860,,2022-08-09 04:10:07.860,,,,-1,0,0,,,,0.0,,0.0,c8ce2d7c-9acf-4d2f-99e3-79abac83b38f.extra_data.json,0,-1,c8ce2d7c-9acf-4d2f-99e3-79abac83b38f,2022-08-04 00:00:00.000
,205,,136735,,0,2020-11-19 20:03:50.804,,2020-11-19 03:51:37.143,,,,60,13340,3,,,,161.79,,8.45,bd2f5ee3-f559-412f-9745-8a529c4e0713.extra_data.json,136735,28320000,bd2f5ee3-f559-412f-9745-8a529c4e0713,2020-11-19 00:00:00.000
,677,,448088,90.0,0,2022-11-28 04:35:40.091,,2022-11-27 03:00:00.555,,,,-1,29348,7,,,,504.15912,,30.23647,8aaebf98-0074-482e-9255-5d76638cc800.extra_data.json,442888,22440000,8aaebf98-0074-482e-9255-5d76638cc800,2022-11-27 00:00:00.000
,8628,,4848368,90.0,0,2022-08-13 13:01:51.084,,2022-08-12 04:00:01.679,,,,-1,1028314,88,,,,6296.0483,,399.8825,77a14c5c-81ca-4abc-a2a6-18ea5cff9beb.extra_data.json,4844247,24600000,77a14c5c-81ca-4abc-a2a6-18ea5cff9beb,2022-08-12 00:00:00.000
,8850,,4926601,90.0,0,2022-10-19 10:52:45.193,,2022-10-18 03:00:00.354,,,,-1,1018777,90,,,,6090.365,,409.7147,6f626dfb-4ba0-45b0-b870-dd94d7b29e6c.extra_data.json,4914781,21480000,6f626dfb-4ba0-45b0-b870-dd94d7b29e6c,2022-10-18 00:00:00.000
,5346,,3566967,90.0,0,2023-02-01 03:41:53.768,,2023-01-06 08:25:26.143,,,,-1,854785,65,,,,4020.907,,325.4749,8cbabe58-02a0-4206-924c-3b7de073c4d7.extra_data.json,3564167,33900000,8cbabe58-02a0-4206-924c-3b7de073c4d7,2023-01-06 00:00:00.000
,292,,193429,90.0,0,2022-11-20 13:35:20.163,,2022-11-19 03:00:01.078,,,,-1,41354,3,,,,218.90697,,13.245256,73b57db9-d693-4d8a-902d-a16fd9109836.extra_data.json,191429,31200000,73b57db9-d693-4d8a-902d-a16fd9109836,2022-11-19 00:00:00.000
,368,,245456,90.0,0,2022-12-19 01:38:07.157,,2022-12-18 03:00:01.705,,,,-1,29348,4,,,,273.65564,,15.934839,f6939319-a9cb-4352-8043-9cb213927505.extra_data.json,245456,34920000,f6939319-a9cb-4352-8043-9cb213927505,2022-12-18 00:00:00.000
,15642,,9061528,90.0,0,2022-11-11 07:21:00.482,,2022-11-10 03:00:01.966,,,,-1,866132,166,,,,11854.637,,785.67944,f24ed8ec-d0ef-4678-aa97-fd0ea8610fa2.extra_data.json,9004177,27900000,f24ed8ec-d0ef-4678-aa97-fd0ea8610fa2,2022-11-10 00:00:00.000
,1122,,745942,90.0,0,2022-10-09 01:16:28.707,,2022-10-08 03:00:00.498,,,,-1,60000,13,,,,821.732,,49.056,96ab4c86-778b-4e2d-8f36-0561de1231fd.extra_data.json,744342,31800000,96ab4c86-778b-4e2d-8f36-0561de1231fd,2022-10-08 00:00:00.000
,893,,550552,,0,2020-11-14 03:00:01.363,,2020-11-13 03:00:01.152,,,,60,120000,15,,,,716.24,,37.38,dc754714-7afc-4bd1-ac30-62a78d248e2c.extra_data.json,544152,34380000,dc754714-7afc-4bd1-ac30-62a78d248e2c,2020-11-13 00:00:00.000
,18300,,12014747,90.0,2706917,2022-10-21 05:40:06.308,,2022-10-20 03:00:00.618,,,,-1,1921239,221,,,,12158.926,,1139.9768,2726e2a8-c664-47c6-af8b-a1f1f075679f.extra_data.json,9266025,27060000,2726e2a8-c664-47c6-af8b-a1f1f075679f,2022-10-20 00:00:00.000
,19858,,12736483,90.0,0,2022-09-03 12:02:21.450,,2022-09-02 04:00:51.146,,,,-1,1383714,234,,,,14662.695,,1096.5195,aeaa5a62-d55b-42aa-8d68-2997de5fb851.extra_data.json,12718422,20100000,aeaa5a62-d55b-42aa-8d68-2997de5fb851,2022-09-02 00:00:00.000
,41,,27080,,0,2020-11-27 03:00:01.233,,2020-11-26 03:00:00.975,,,,60,8671,0,,,,37.54,,2.1100001,b4499256-6a96-45ae-b202-292e376bb3c1.extra_data.json,26680,50040000,b4499256-6a96-45ae-b202-292e376bb3c1,2020-11-26 00:00:00.000
,8065,,4970168,,0,2021-01-13 03:00:01.189,,2021-01-12 03:00:01.561,,,,60,1150438,136,,,,6324.3057,,335.77066,b81b9a69-0967-475b-aa7a-f1ec81f1e9db.extra_data.json,4954206,25740000,b81b9a69-0967-475b-aa7a-f1ec81f1e9db,2021-01-12 00:00:00.000
,9732,,5531500,90.0,0,2022-08-11 10:02:32.083,,2022-08-10 04:15:56.870,,,,-1,980336,102,,,,6426.9224,,469.87674,4c7e869d-0f4b-4c36-ab1d-80b7b9a7daad.extra_data.json,5528263,21120000,4c7e869d-0f4b-4c36-ab1d-80b7b9a7daad,2022-08-10 00:00:00.000
,735,,475007,,0,2020-12-06 03:00:01.943,,2020-12-05 03:00:01.313,,,,60,120000,11,,,,584.3801,,29.990002,bb7bd7f4-8460-4a71-b53b-c09941220e19.extra_data.json,472571,37980000,bb7bd7f4-8460-4a71-b53b-c09941220e19,2020-12-05 00:00:00.000
,3054,,2002395,90.0,0,2022-12-25 14:31:04.810,,2022-12-24 03:00:00.599,,,,-1,1210561,36,,,,2309.2798,,164.82968,69ce08c6-0321-47f7-9ab4-ef992e866cf1.extra_data.json,2001195,30360000,69ce08c6-0321-47f7-9ab4-ef992e866cf1,2022-12-24 00:00:00.000
,13814,,8297342,90.0,1507118,2022-11-04 10:55:03.343,,2022-11-03 03:00:01.407,,,,-1,1507118,152,,,,9180.585,,764.2449,12effd37-0434-4c51-93e8-e80c9e661b7f.extra_data.json,6746155,24480000,12effd37-0434-4c51-93e8-e80c9e661b7f,2022-11-03 00:00:00.000
,758,,485778,,0,2020-11-09 03:00:02.900,,2020-11-08 03:00:00.554,,,,60,120000,11,,,,623.7601,,34.37,7446ac94-83d5-4301-b828-b52233d80d35.extra_data.json,476178,38400000,7446ac94-83d5-4301-b828-b52233d80d35,2020-11-08 00:00:00.000
,567,,377655,,0,2020-12-19 01:15:09.355,,2020-12-18 03:00:02.463,,,,60,38686,10,,,,454.26004,,23.9,c0e6673f-9861-4a14-b4e8-2da91201c1ac.extra_data.json,376855,44820000,c0e6673f-9861-4a14-b4e8-2da91201c1ac,2020-12-18 00:00:00.000
,358,,238786,90.0,0,2022-12-08 02:11:56.779,,2022-12-07 03:00:01.189,,,,-1,20010,3,,,,265.098,,15.754646,fd5f919d-3750-4054-ad42-2f377d984a2c.extra_data.json,238786,34020000,fd5f919d-3750-4054-ad42-2f377d984a2c,2022-12-07 00:00:00.000
,5723,,4031999,90.0,0,2023-01-04 00:03:31.042,,2023-01-03 03:00:02.035,,,,-1,1482715,74,,,,4316.903,,349.25043,4878377a-d23d-4865-9030-e3a71af8bc68.extra_data.json,4026799,25560000,4878377a-d23d-4865-9030-e3a71af8bc68,2023-01-03 00:00:00.000
,18786,,12198365,90.0,3146603,2022-08-17 13:24:50.614,,2022-08-16 04:00:00.478,,,,-1,1588192,224,,,,11598.561,,1228.2449,476cc72e-0f5c-4e1b-90cf-9d3294020d27.extra_data.json,9048031,25320000,476cc72e-0f5c-4e1b-90cf-9d3294020d27,2022-08-16 00:00:00.000
,1615,,997991,90.0,0,2023-02-01 03:41:56.032,,2023-01-26 03:00:00.714,,,,-1,180000,17,,,,1224.5831,,69.54389,36a36cd4-7f3f-4346-8cf8-cd70a1cf3542.extra_data.json,995591,25140000,36a36cd4-7f3f-4346-8cf8-cd70a1cf3542,2023-01-26 00:00:00.000
,626,,415673,,0,2020-11-21 02:17:44.260,,2020-11-20 03:00:02.093,,,,60,26013,10,,,,507.9701,,26.520004,f721c03e-afe8-41e6-b6df-79b1d46a61fd.extra_data.json,412873,31440000,f721c03e-afe8-41e6-b6df-79b1d46a61fd,2020-11-20 00:00:00.000
,323,,215441,90.0,0,2022-12-16 00:43:11.794,,2022-12-15 03:00:00.721,,,,-1,30015,3,,,,235.78027,,14.147522,6fdea30c-eb75-46b2-8342-193e76b79e96.extra_data.json,215441,35940000,6fdea30c-eb75-46b2-8342-193e76b79e96,2022-12-15 00:00:00.000
,750,,496512,90.0,0,2022-10-20 11:55:49.340,,2022-10-19 03:00:00.935,,,,-1,41354,8,,,,557.4587,,33.455944,ac845a3d-1c75-422e-aaf2-97ba4ddaa043.extra_data.json,490912,21960000,ac845a3d-1c75-422e-aaf2-97ba4ddaa043,2022-10-19 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.671,,2022-08-09 04:10:07.671,,,,-1,0,0,,,,0.0,,0.0,f6795c40-1bfb-49dd-ab95-bfff08a36b9d.extra_data.json,0,-1,f6795c40-1bfb-49dd-ab95-bfff08a36b9d,2022-07-22 00:00:00.000
,2174,,1232863,90.0,0,2022-12-13 02:06:54.915,,2022-12-12 03:00:00.630,,,,-1,420000,22,,,,1665.7925,,92.59952,60c6d1e6-4d8f-4140-8d58-2c605d509091.extra_data.json,1232863,40440000,60c6d1e6-4d8f-4140-8d58-2c605d509091,2022-12-12 00:00:00.000
,18973,,11558079,90.0,0,2022-09-17 07:06:20.881,,2022-09-16 03:00:52.080,,,,-1,899292,213,,,,12329.662,,1040.9459,f998ab81-8207-44ff-893d-0306d184ff66.extra_data.json,11556462,17880000,f998ab81-8207-44ff-893d-0306d184ff66,2022-09-16 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.847,,2022-08-09 04:10:07.847,,,,-1,0,0,,,,0.0,,0.0,a6e78a9b-1513-4e27-84df-9ccbd381f26e.extra_data.json,0,-1,a6e78a9b-1513-4e27-84df-9ccbd381f26e,2022-08-03 00:00:00.000
,1318,,836965,90.0,0,2022-12-12 02:08:01.960,,2022-12-11 03:00:01.049,,,,-1,240000,14,,,,987.9175,,56.82779,add317d1-4129-433f-afdd-1cbe620a6a53.extra_data.json,836965,33300000,add317d1-4129-433f-afdd-1cbe620a6a53,2022-12-11 00:00:00.000
,2477,,1408921,90.0,0,2022-10-25 04:09:25.751,,2022-10-24 03:00:02.023,,,,-1,480000,25,,,,1876.2451,,104.46284,169f5050-bf8f-45f9-b332-b8034fb5307c.extra_data.json,1408921,23400000,169f5050-bf8f-45f9-b332-b8034fb5307c,2022-10-24 00:00:00.000
,2676,,1759913,90.0,0,2022-08-28 21:51:59.640,,2022-08-27 04:08:44.427,,,,-1,60000,32,,,,1991.5366,,115.44051,d8e2d993-efe4-4cd6-a947-7a2119d893b2.extra_data.json,1753513,18780000,d8e2d993-efe4-4cd6-a947-7a2119d893b2,2022-08-27 00:00:00.000
,12217,,6997222,90.0,0,2022-10-18 09:46:30.028,,2022-10-17 03:00:00.464,,,,-1,1412194,128,,,,8341.729,,622.39935,b5e57528-1ffd-4577-944b-94a2dd65a894.extra_data.json,6986087,26160000,b5e57528-1ffd-4577-944b-94a2dd65a894,2022-10-17 00:00:00.000
,15354,,9820266,90.0,1828572,2022-08-20 10:57:43.832,,2022-08-19 04:00:00.654,,,,-1,1312188,180,,,,10341.94,,898.8438,f4735eb4-a2b1-4ab2-a926-88effbaccd46.extra_data.json,7979885,23760000,f4735eb4-a2b1-4ab2-a926-88effbaccd46,2022-08-19 00:00:00.000
,8571,,5004164,90.0,0,2022-09-27 07:20:22.563,,2022-09-26 03:00:00.559,,,,-1,931460,92,,,,6080.0107,,408.2307,173d2259-f733-41e7-9490-d5efa7c1cdb0.extra_data.json,4995024,20880000,173d2259-f733-41e7-9490-d5efa7c1cdb0,2022-09-26 00:00:00.000
,1737,,1154841,90.0,0,2022-09-29 12:35:08.781,,2022-09-28 03:00:02.995,,,,-1,47357,21,,,,1287.429,,76.7348,06fbd0f4-a04c-477a-9fd4-9e41bd47c51b.extra_data.json,1149241,46140000,06fbd0f4-a04c-477a-9fd4-9e41bd47c51b,2022-09-28 00:00:00.000
,1291,,475480,90.0,0,2022-10-26 02:57:55.346,,2022-10-25 03:00:00.776,,,,-1,60000,7,,,,973.0448,,55.759113,01566c7e-2f1d-44fc-b49c-372e3496b5e4.extra_data.json,473480,31620000,01566c7e-2f1d-44fc-b49c-372e3496b5e4,2022-10-25 00:00:00.000
,706,,469300,,0,2021-01-15 00:37:16.199,,2021-01-14 03:00:01.402,,,,60,52026,11,,,,535.80994,,29.14,68143f8c-fdae-4937-a9bb-2698239c3e09.extra_data.json,466900,41280000,68143f8c-fdae-4937-a9bb-2698239c3e09,2021-01-14 00:00:00.000
,18809,,12734239,90.0,0,2022-12-14 21:11:08.521,,2022-12-13 03:00:00.542,,,,-1,1103232,234,,,,14221.038,,1024.3967,d7bdfeb3-2266-48a3-aa4d-171e0b8acad4.extra_data.json,12705172,29640000,d7bdfeb3-2266-48a3-aa4d-171e0b8acad4,2022-12-13 00:00:00.000
,1212,,805467,90.0,0,2022-11-10 06:48:18.641,,2022-11-09 04:16:25.803,,,,-1,47357,14,,,,904.6703,,52.771263,76b94c35-7e06-4cea-a717-5b23008f7618.extra_data.json,801067,21960000,76b94c35-7e06-4cea-a717-5b23008f7618,2022-11-09 00:00:00.000
,308,,205436,,0,2020-12-02 02:21:32.486,,2020-12-01 03:00:00.698,,,,60,23345,5,,,,243.68,,12.800001,6b983e45-84f6-45ee-8e65-41547e083ecf.extra_data.json,205436,25080000,6b983e45-84f6-45ee-8e65-41547e083ecf,2020-12-01 00:00:00.000
,24185,,15502354,,0,2020-12-22 03:00:01.673,,2020-12-21 03:06:18.148,,,,60,681066,430,,,,19471.326,,1024.4695,b63e99cf-5091-43e9-bfc9-6d190373ca91.extra_data.json,15424910,12600000,b63e99cf-5091-43e9-bfc9-6d190373ca91,2020-12-21 00:00:00.000
,15783,,9116679,90.0,0,2022-11-18 19:49:20.922,,2022-11-17 03:00:00.730,,,,-1,1420517,167,,,,10640.391,,760.90894,92d06530-fdf7-40e9-bd31-e588c63a4791.extra_data.json,9055375,22680000,92d06530-fdf7-40e9-bd31-e588c63a4791,2022-11-17 00:00:00.000
,2311,,1499993,90.0,0,2023-01-05 02:56:36.003,,2023-01-04 03:00:00.640,,,,-1,120000,26,,,,1736.6118,,99.4949,3786008c-4086-4f73-997c-ebf60c84fc68.extra_data.json,1499993,22140000,3786008c-4086-4f73-997c-ebf60c84fc68,2023-01-04 00:00:00.000
,15989,,9433276,90.0,0,2022-11-05 14:10:47.501,,2022-11-04 03:00:00.800,,,,-1,1152894,173,,,,11562.046,,737.9861,6db22bb9-0104-41f3-83eb-ccd303db3985.extra_data.json,9403916,16620000,6db22bb9-0104-41f3-83eb-ccd303db3985,2022-11-04 00:00:00.000
,7970,,5209898,,0,2021-01-19 01:21:17.967,,2021-01-18 03:00:05.509,,,,60,420000,143,,,,6361.99,,344.64993,6f5329cb-964e-49d9-907d-33fd2c1a75c9.extra_data.json,5198298,19140000,6f5329cb-964e-49d9-907d-33fd2c1a75c9,2021-01-18 00:00:00.000
,17420,,10545302,90.0,995992,2022-10-29 04:18:12.403,,2022-10-28 03:00:00.705,,,,-1,1619625,193,,,,11536.314,,1002.6821,3ff76adb-2fca-4990-b786-52a770f7ddec.extra_data.json,9467973,24720000,3ff76adb-2fca-4990-b786-52a770f7ddec,2022-10-28 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.889,,2022-08-09 04:10:07.889,,,,-1,0,0,,,,0.0,,0.0,c56ef902-e57c-4bb4-9a83-005d84ab0849.extra_data.json,0,-1,c56ef902-e57c-4bb4-9a83-005d84ab0849,2022-08-07 00:00:00.000
,1088,,723798,,0,2020-11-05 23:55:15.287,,2020-11-05 03:00:02.315,,,,60,60000,20,,,,886.69995,,47.96999,95f568f3-632f-4ba3-8300-0525607c7d0c.extra_data.json,722998,31140000,95f568f3-632f-4ba3-8300-0525607c7d0c,2020-11-05 00:00:00.000
,22315,,14807983,90.0,4586083,2022-09-14 02:41:33.543,,2022-09-13 03:00:00.557,,,,-1,1639287,273,,,,12892.394,,1446.2256,4b506e16-4dce-402d-aa13-3ddce6044f20.extra_data.json,10187675,27180000,4b506e16-4dce-402d-aa13-3ddce6044f20,2022-09-13 00:00:00.000
,1113,,619953,90.0,0,2022-11-13 17:51:21.894,,2022-11-12 03:00:01.544,,,,-1,60000,11,,,,839.50586,,48.433086,d12ffa3d-4415-45ca-bd9a-fec2c81b0b59.extra_data.json,619553,21120000,d12ffa3d-4415-45ca-bd9a-fec2c81b0b59,2022-11-12 00:00:00.000
,16249,,10383753,90.0,1361142,2022-10-05 02:11:31.690,,2022-10-04 03:00:00.774,,,,-1,1361142,191,,,,10717.465,,982.73206,9a25a6cb-0d4d-493b-84a6-6f3b774fd06d.extra_data.json,8919319,26580000,9a25a6cb-0d4d-493b-84a6-6f3b774fd06d,2022-10-04 00:00:00.000
,12273,,6685688,90.0,0,2022-09-07 05:26:49.032,,2022-09-06 04:00:00.499,,,,-1,924011,123,,,,8508.143,,595.97656,d4f3da68-6167-4fde-90f2-25665f9daf0f.extra_data.json,6685688,32940000,d4f3da68-6167-4fde-90f2-25665f9daf0f,2022-09-06 00:00:00.000
,17857,,11239210,90.0,2548256,2022-08-19 00:05:55.422,,2022-08-18 04:00:00.577,,,,-1,1861656,206,,,,11298.572,,1092.9264,79d10f27-636e-48c7-bdcf-7ea30479f05a.extra_data.json,8681764,24360000,79d10f27-636e-48c7-bdcf-7ea30479f05a,2022-08-18 00:00:00.000
,3668,,2428352,90.0,0,2023-01-03 01:57:02.701,,2023-01-02 03:00:01.197,,,,-1,60000,44,,,,2719.5742,,158.11899,4367100b-ea2e-48d4-aa2a-5acfe3653455.extra_data.json,2425152,18360000,4367100b-ea2e-48d4-aa2a-5acfe3653455,2023-01-02 00:00:00.000
,851,,567350,90.0,0,2022-09-26 10:52:32.389,,2022-09-25 03:00:00.672,,,,-1,43355,10,,,,632.6999,,36.81232,a4d97ec8-1d1f-44f2-904a-49f0268535ec.extra_data.json,566950,40080000,a4d97ec8-1d1f-44f2-904a-49f0268535ec,2022-09-25 00:00:00.000
,17714,,11015666,90.0,2232130,2022-09-21 10:25:16.092,,2022-09-20 03:00:00.736,,,,-1,2232130,202,,,,11005.74,,1079.9984,e5108866-3bd5-4b2c-a92a-60f36ee75b43.extra_data.json,8678736,19740000,e5108866-3bd5-4b2c-a92a-60f36ee75b43,2022-09-20 00:00:00.000
,0,,0,90.0,0,2022-08-09 04:10:07.438,,2022-08-09 04:10:07.438,,,,-1,0,0,,,,0.0,,0.0,5c8997cf-55fa-4951-b1e6-0a13366ef561.extra_data.json,0,-1,5c8997cf-55fa-4951-b1e6-0a13366ef561,2022-07-13 00:00:00.000
,7167,,4508790,,0,2020-12-25 02:38:29.376,,2020-12-24 03:00:01.106,,,,60,741768,123,,,,5746.5493,,313.932,0fc3c942-f760-4dab-a696-1cc12dd5998e.extra_data.json,4481190,18540000,0fc3c942-f760-4dab-a696-1cc12dd5998e,2020-12-24 00:00:00.000
,2668,,1778755,90.0,0,2023-02-03 02:57:21.325,,2023-02-02 03:00:04.450,,,,-1,52026,32,,,,1999.9597,,114.08999,76c03269-5b7e-43e4-9d2f-5eea9117ed64.extra_data.json,1777555,37020000,76c03269-5b7e-43e4-9d2f-5eea9117ed64,2023-02-02 00:00:00.000
,4110,,2569561,90.0,0,2023-02-04 01:44:52.867,,2023-02-03 03:00:00.339,,,,-1,480000,46,,,,3102.049,,170.50998,c45504f3-4818-4bda-9f2d-5e93e600a1cf.extra_data.json,2568291,40800000,c45504f3-4818-4bda-9f2d-5e93e600a1cf,2023-02-03 00:00:00.000
,2146,,1353770,90.0,0,2023-02-05 01:13:52.439,,2023-02-04 03:00:00.342,,,,-1,300000,24,,,,1589.4596,,90.42,7cd1fb8e-a32e-4c50-9378-a9329daa7766.extra_data.json,1353770,41040000,7cd1fb8e-a32e-4c50-9378-a9329daa7766,2023-02-04 00:00:00.000
,3470,,2279462,90.0,0,2023-02-06 02:05:40.333,,2023-02-05 03:00:01.708,,,,-1,240000,41,,,,2591.2102,,143.84998,b9d00a62-5894-44e3-95bc-2cb8175a1a6d.extra_data.json,2278262,45240000,b9d00a62-5894-44e3-95bc-2cb8175a1a6d,2023-02-05 00:00:00.000
,10166,,7024927,90.0,0,2023-02-07 03:02:39.106,,2023-02-06 03:00:01.147,,,,-1,1023111,128,,,,7592.1895,,456.10645,1b5e0220-33b4-46a5-bfb4-688633632e76.extra_data.json,7015327,34260000,1b5e0220-33b4-46a5-bfb4-688633632e76,2023-02-06 00:00:00.000
,2081,,1373609,90.0,0,2023-02-08 16:39:40.230,,2023-02-07 03:00:00.606,,,,-1,52693,24,,,,1540.682,,88.01005,cff1a83b-9f07-4a3f-a14d-25e656546624.extra_data.json,1352009,37920000,cff1a83b-9f07-4a3f-a14d-25e656546624,2023-02-07 00:00:00.000
,16742,,10591944,90.0,0,2023-02-09 01:15:01.289,,2023-02-08 03:00:02.301,,,,-1,900000,195,,,,12671.2705,,516.3766,31151026-59e1-4392-8025-76de6149fb23.extra_data.json,10582744,37320000,31151026-59e1-4392-8025-76de6149fb23,2023-02-08 00:00:00.000
,5595,,3669806,90.0,0,2023-02-10 02:47:27.442,,2023-02-09 03:00:00.498,,,,-1,935310,66,,,,4119.776,,283.1314,1fe4c47f-7fcc-4f00-a360-1cca5c67b7ab.extra_data.json,3650606,38700000,1fe4c47f-7fcc-4f00-a360-1cca5c67b7ab,2023-02-09 00:00:00.000
,7806,,5178876,90.0,0,2023-02-11 11:08:09.406,,2023-02-10 03:00:00.562,,,,-1,1389830,95,,,,5737.261,,378.5563,b4e70aa9-5c3c-4bf6-b2f7-1c1acea2c73d.extra_data.json,5166876,34440000,b4e70aa9-5c3c-4bf6-b2f7-1c1acea2c73d,2023-02-10 00:00:00.000
,5602,,3733464,90.0,0,2023-02-12 14:20:14.349,,2023-02-11 03:00:00.409,,,,-1,908246,67,,,,4115.9595,,291.73663,15419e6b-9c3d-4635-8c14-3b9b1e575c1a.extra_data.json,3718664,29100000,15419e6b-9c3d-4635-8c14-3b9b1e575c1a,2023-02-11 00:00:00.000
,3036,,2023143,90.0,0,2023-02-13 03:19:43.243,,2023-02-12 03:00:02.013,,,,-1,49358,36,,,,2266.15,,121.45996,3824736d-b2e3-4a9c-8e3a-fbab6cf2a4da.extra_data.json,2020343,29160000,3824736d-b2e3-4a9c-8e3a-fbab6cf2a4da,2023-02-12 00:00:00.000
,2441,,1609511,90.0,0,2023-02-14 02:17:18.932,,2023-02-13 03:00:00.468,,,,-1,60000,28,,,,1818.8939,,94.99986,8d871aba-d7df-4f9f-9dcd-bd5a2efaf92c.extra_data.json,1602711,29340000,8d871aba-d7df-4f9f-9dcd-bd5a2efaf92c,2023-02-13 00:00:00.000
,8596,,5382889,90.0,0,2023-02-15 01:14:23.403,,2023-02-14 03:00:00.636,,,,-1,902230,98,,,,6445.7676,,386.54794,d1c32a0f-edf8-4b63-b697-c505315cf5dd.extra_data.json,5382089,24900000,d1c32a0f-edf8-4b63-b697-c505315cf5dd,2023-02-14 00:00:00.000
,2168,,1445522,90.0,0,2023-02-16 02:42:00.409,,2023-02-15 03:00:00.525,,,,-1,48691,26,,,,1619.0463,,92.11006,fc1e811f-0c17-4567-9fe5-f764a77850a0.extra_data.json,1444722,33120000,fc1e811f-0c17-4567-9fe5-f764a77850a0,2023-02-15 00:00:00.000
